Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
295.788940	1	1	100	100
295.788940	1	2	100	100
295.788940	1	3	100	100
295.788940	1	4	100	100
295.788940	1	5	100	100
295.788940	1	6	100	100
295.788940	1	7	100	98
295.788940	1	8	100	100
295.788940	1	9	100	100
295.788940	1	10	100	73
295.788940	1	0	1000	1000
295.788940	1	1	1000	859
295.788940	1	2	1000	873
295.788940	1	3	1000	1000
295.788940	1	4	1000	847
295.788940	1	5	1000	891
295.788940	1	6	1000	1000
295.788940	1	7	1000	839
295.788940	1	8	1000	912
295.788940	1	9	1000	1000
295.788940	1	10	1000	493
295.788940	2	0	200	200
295.788940	2	1	200	200
295.788940	2	2	200	200
295.788940	2	3	200	200
295.788940	2	4	200	201
295.788940	2	5	200	200
295.788940	2	6	200	200
295.788940	2	7	200	199
295.788940	2	8	200	200
295.788940	2	9	200	193
295.788940	2	10	200	147
295.788940	2	0	2000	2000
295.788940	2	1	2000	1860
295.788940	2	2	2000	1874
295.788940	2	3	2000	1977
295.788940	2	4	2000	1766
295.788940	2	5	2000	1741
295.788940	2	6	2000	1779
295.788940	2	7	2000	1546
295.788940	2	8	2000	1546
295.788940	2	9	2000	1563
295.788940	2	10	2000	986
295.788940	4	0	400	400
295.788940	4	1	400	400
295.788940	4	2	400	331
295.788940	4	3	400	298
295.788940	4	4	400	295
295.788940	4	5	400	300
295.788940	4	6	400	300
295.788940	4	7	400	298
295.788940	4	8	400	300
295.788940	4	9	400	299
295.788940	4	10	400	346
295.788940	4	0	4000	4000
295.788940	4	1	4000	3628
295.788940	4	2	4000	3135
295.788940	4	3	4000	2870
295.788940	4	4	4000	2598
295.788940	4	5	4000	2605
295.788940	4	6	4000	2716
295.788940	4	7	4000	2546
295.788940	4	8	4000	2555
295.788940	4	9	4000	2739
295.788940	4	10	4000	2357
300.608521	1	0	100	100
300.608521	1	1	100	100
300.608521	1	2	100	100
300.608521	1	3	100	100
300.608521	1	4	100	100
300.608521	1	5	100	100
300.608521	1	6	100	100
300.608521	1	7	100	99
300.608521	1	8	100	100
300.608521	1	9	100	100
300.608521	1	10	100	72
300.608521	1	0	1000	1000
300.608521	1	1	1000	859
300.608521	1	2	1000	875
300.608521	1	3	1000	1000
300.608521	1	4	1000	847
300.608521	1	5	1000	892
300.608521	1	6	1000	1000
300.608521	1	7	1000	839
300.608521	1	8	1000	913
300.608521	1	9	1000	1000
300.608521	1	10	1000	488
300.608521	2	0	200	200
300.608521	2	1	200	200
300.608521	2	2	200	200
300.608521	2	3	200	200
300.608521	2	4	200	201
300.608521	2	5	200	200
300.608521	2	6	200	200
300.608521	2	7	200	198
300.608521	2	8	200	200
300.608521	2	9	200	192
300.608521	2	10	200	143
300.608521	2	0	2000	2000
300.608521	2	1	2000	1860
300.608521	2	2	2000	1875
300.608521	2	3	2000	1976
300.608521	2	4	2000	1764
300.608521	2	5	2000	1739
300.608521	2	6	2000	1776
300.608521	2	7	2000	1541
300.608521	2	8	2000	1543
300.608521	2	9	2000	1559
300.608521	2	10	2000	977
300.608521	4	0	400	400
300.608521	4	1	400	400
300.608521	4	2	400	339
300.608521	4	3	400	297
300.608521	4	4	400	296
300.608521	4	5	400	300
300.608521	4	6	400	300
300.608521	4	7	400	298
300.608521	4	8	400	300
300.608521	4	9	400	292
300.608521	4	10	400	318
300.608521	4	0	4000	4000
300.608521	4	1	4000	3634
300.608521	4	2	4000	3152
300.608521	4	3	4000	2887
300.608521	4	4	4000	2598
300.608521	4	5	4000	2623
300.608521	4	6	4000	2752
300.608521	4	7	4000	2540
300.608521	4	8	4000	2520
300.608521	4	9	4000	2499
300.608521	4	10	4000	2053
301.325531	1	0	100	100
301.325531	1	1	100	30
301.325531	1	2	100	0
301.325531	1	3	100	96
301.325531	1	4	100	100
301.325531	1	5	100	100
301.325531	1	6	100	100
301.325531	1	7	100	100
301.325531	1	8	100	100
301.325531	1	9	100	0
301.325531	1	10	100	0
301.325531	1	0	1000	1000
301.325531	1	1	1000	364
301.325531	1	2	1000	0
301.325531	1	3	1000	578
301.325531	1	4	1000	981
301.325531	1	5	1000	867
301.325531	1	6	1000	930
301.325531	1	7	1000	905
301.325531	1	8	1000	758
301.325531	1	9	1000	38
301.325531	1	10	1000	0
301.325531	2	0	200	200
301.325531	2	1	200	130
301.325531	2	2	200	0
301.325531	2	3	200	96
301.325531	2	4	200	127
301.325531	2	5	200	200
301.325531	2	6	200	200
301.325531	2	7	200	122
301.325531	2	8	200	100
301.325531	2	9	200	0
301.325531	2	10	200	0
301.325531	2	0	2000	2000
301.325531	2	1	2000	988
301.325531	2	2	2000	117
301.325531	2	3	2000	578
301.325531	2	4	2000	1336
301.325531	2	5	2000	1789
301.325531	2	6	2000	1836
301.325531	2	7	2000	1242
301.325531	2	8	2000	758
301.325531	2	9	2000	38
301.325531	2	10	2000	0
301.325531	4	0	400	400
301.325531	4	1	400	330
301.325531	4	2	400	153
301.325531	4	3	400	192
301.325531	4	4	400	227
301.325531	4	5	400	300
301.325531	4	6	400	300
301.325531	4	7	400	222
301.325531	4	8	400	200
301.325531	4	9	400	96
301.325531	4	10	400	49
301.325531	4	0	4000	4000
301.325531	4	1	4000	2779
301.325531	4	2	4000	1422
301.325531	4	3	4000	1521
301.325531	4	4	4000	2184
301.325531	4	5	4000	2712
301.325531	4	6	4000	2836
301.325531	4	7	4000	2243
301.325531	4	8	4000	1586
301.325531	4	9	4000	676
301.325531	4	10	4000	693
305.576294	1	0	100	100
305.576294	1	1	100	38
305.576294	1	2	100	0
305.576294	1	3	100	75
305.576294	1	4	100	100
305.576294	1	5	100	99
305.576294	1	6	100	100
305.576294	1	7	100	100
305.576294	1	8	100	100
305.576294	1	9	100	0
305.576294	1	10	100	0
305.576294	1	0	1000	1000
305.576294	1	1	1000	388
305.576294	1	2	1000	0
305.576294	1	3	1000	497
305.576294	1	4	1000	1000
305.576294	1	5	1000	839
305.576294	1	6	1000	999
305.576294	1	7	1000	849
305.576294	1	8	1000	965
305.576294	1	9	1000	193
305.576294	1	10	1000	0
305.576294	2	0	200	200
305.576294	2	1	200	137
305.576294	2	2	200	0
305.576294	2	3	200	74
305.576294	2	4	200	161
305.576294	2	5	200	199
305.576294	2	6	200	200
305.576294	2	7	200	100
305.576294	2	8	200	100
305.576294	2	9	200	0
305.576294	2	10	200	0
305.576294	2	0	2000	2000
305.576294	2	1	2000	985
305.576294	2	2	2000	84
305.576294	2	3	2000	512
305.576294	2	4	2000	1456
305.576294	2	5	2000	1840
305.576294	2	6	2000	1743
305.576294	2	7	2000	1030
305.576294	2	8	2000	964
305.576294	2	9	2000	193
305.576294	2	10	2000	0
305.576294	4	0	400	400
305.576294	4	1	400	337
305.576294	4	2	400	151
305.576294	4	3	400	172
305.576294	4	4	400	261
305.576294	4	5	400	298
305.576294	4	6	400	300
305.576294	4	7	400	200
305.576294	4	8	400	200
305.576294	4	9	400	99
305.576294	4	10	400	59
305.576294	4	0	4000	4000
305.576294	4	1	4000	2772
305.576294	4	2	4000	1385
305.576294	4	3	4000	1452
305.576294	4	4	4000	2302
305.576294	4	5	4000	2758
305.576294	4	6	4000	2743
305.576294	4	7	4000	2029
305.576294	4	8	4000	1805
305.576294	4	9	4000	853
305.576294	4	10	4000	722
306.680267	1	0	100	100
306.680267	1	1	100	29
306.680267	1	2	100	0
306.680267	1	3	100	97
306.680267	1	4	100	100
306.680267	1	5	100	100
306.680267	1	6	100	100
306.680267	1	7	100	100
306.680267	1	8	100	100
306.680267	1	9	100	100
306.680267	1	10	100	100
306.680267	1	0	1000	1000
306.680267	1	1	1000	361
306.680267	1	2	1000	0
306.680267	1	3	1000	584
306.680267	1	4	1000	978
306.680267	1	5	1000	870
306.680267	1	6	1000	925
306.680267	1	7	1000	910
306.680267	1	8	1000	882
306.680267	1	9	1000	959
306.680267	1	10	1000	623
306.680267	2	0	200	200
306.680267	2	1	200	129
306.680267	2	2	200	0
306.680267	2	3	200	97
306.680267	2	4	200	124
306.680267	2	5	200	200
306.680267	2	6	200	200
306.680267	2	7	200	126
306.680267	2	8	200	100
306.680267	2	9	200	100
306.680267	2	10	200	200
306.680267	2	0	2000	2000
306.680267	2	1	2000	989
306.680267	2	2	2000	121
306.680267	2	3	2000	584
306.680267	2	4	2000	1326
306.680267	2	5	2000	1785
306.680267	2	6	2000	1844
306.680267	2	7	2000	1260
306.680267	2	8	2000	881
306.680267	2	9	2000	1077
306.680267	2	10	2000	1245
306.680267	4	0	400	400
306.680267	4	1	400	330
306.680267	4	2	400	151
306.680267	4	3	400	193
306.680267	4	4	400	225
306.680267	4	5	400	300
306.680267	4	6	400	337
306.680267	4	7	400	327
306.680267	4	8	400	300
306.680267	4	9	400	300
306.680267	4	10	400	391
306.680267	4	0	4000	4000
306.680267	4	1	4000	2777
306.680267	4	2	4000	1422
306.680267	4	3	4000	1523
306.680267	4	4	4000	2172
306.680267	4	5	4000	2780
306.680267	4	6	4000	3225
306.680267	4	7	4000	3032
306.680267	4	8	4000	2800
306.680267	4	9	4000	2850
306.680267	4	10	4000	2909
310.608612	1	0	100	100
310.608612	1	1	100	29
310.608612	1	2	100	0
310.608612	1	3	100	99
310.608612	1	4	100	100
310.608612	1	5	100	100
310.608612	1	6	100	100
310.608612	1	7	100	100
310.608612	1	8	100	100
310.608612	1	9	100	100
310.608612	1	10	100	100
310.608612	1	0	1000	1000
310.608612	1	1	1000	360
310.608612	1	2	1000	0
310.608612	1	3	1000	590
310.608612	1	4	1000	973
310.608612	1	5	1000	873
310.608612	1	6	1000	921
310.608612	1	7	1000	916
310.608612	1	8	1000	876
310.608612	1	9	1000	969
310.608612	1	10	1000	603
310.608612	2	0	200	200
310.608612	2	1	200	129
310.608612	2	2	200	0
310.608612	2	3	200	98
310.608612	2	4	200	123
310.608612	2	5	200	200
310.608612	2	6	200	200
310.608612	2	7	200	130
310.608612	2	8	200	100
310.608612	2	9	200	100
310.608612	2	10	200	200
310.608612	2	0	2000	2000
310.608612	2	1	2000	988
310.608612	2	2	2000	123
310.608612	2	3	2000	590
310.608612	2	4	2000	1316
310.608612	2	5	2000	1778
310.608612	2	6	2000	1848
310.608612	2	7	2000	1278
310.608612	2	8	2000	878
310.608612	2	9	2000	1075
310.608612	2	10	2000	1206
310.608612	4	0	400	400
310.608612	4	1	400	329
310.608612	4	2	400	149
310.608612	4	3	400	194
310.608612	4	4	400	221
310.608612	4	5	400	300
310.608612	4	6	400	343
310.608612	4	7	400	330
310.608612	4	8	400	300
310.608612	4	9	400	300
310.608612	4	10	400	389
310.608612	4	0	4000	4000
310.608612	4	1	4000	2775
310.608612	4	2	4000	1420
310.608612	4	3	4000	1523
310.608612	4	4	4000	2157
310.608612	4	5	4000	2776
310.608612	4	6	4000	3250
310.608612	4	7	4000	3073
310.608612	4	8	4000	2808
310.608612	4	9	4000	2839
310.608612	4	10	4000	2866
318.508392	1	0	100	100
318.508392	1	1	100	0
318.508392	1	2	100	0
318.508392	1	3	100	100
318.508392	1	4	100	97
318.508392	1	5	100	100
318.508392	1	6	100	100
318.508392	1	7	100	94
318.508392	1	8	100	100
318.508392	1	9	100	100
318.508392	1	10	100	84
318.508392	1	0	1000	1000
318.508392	1	1	1000	218
318.508392	1	2	1000	133
318.508392	1	3	1000	1000
318.508392	1	4	1000	836
318.508392	1	5	1000	929
318.508392	1	6	1000	979
318.508392	1	7	1000	831
318.508392	1	8	1000	982
318.508392	1	9	1000	926
318.508392	1	10	1000	530
318.508392	2	0	200	200
318.508392	2	1	200	100
318.508392	2	2	200	100
318.508392	2	3	200	200
318.508392	2	4	200	197
318.508392	2	5	200	200
318.508392	2	6	200	200
318.508392	2	7	200	195
318.508392	2	8	200	200
318.508392	2	9	200	199
318.508392	2	10	200	170
318.508392	2	0	2000	2000
318.508392	2	1	2000	1219
318.508392	2	2	2000	1132
318.508392	2	3	2000	1985
318.508392	2	4	2000	1768
318.508392	2	5	2000	1800
318.508392	2	6	2000	1781
318.508392	2	7	2000	1564
318.508392	2	8	2000	1648
318.508392	2	9	2000	1522
318.508392	2	10	2000	1060
318.508392	4	0	400	400
318.508392	4	1	400	300
318.508392	4	2	400	237
318.508392	4	3	400	300
318.508392	4	4	400	297
318.508392	4	5	400	300
318.508392	4	6	400	361
318.508392	4	7	400	395
318.508392	4	8	400	400
318.508392	4	9	400	399
318.508392	4	10	400	362
318.508392	4	0	4000	4000
318.508392	4	1	4000	2928
318.508392	4	2	4000	2360
318.508392	4	3	4000	2960
318.508392	4	4	4000	2767
318.508392	4	5	4000	2851
318.508392	4	6	4000	3080
318.508392	4	7	4000	3321
318.508392	4	8	4000	3648
318.508392	4	9	4000	3340
318.508392	4	10	4000	2728
320.608704	1	0	100	100
320.608704	1	1	100	97
320.608704	1	2	100	100
320.608704	1	3	100	100
320.608704	1	4	100	100
320.608704	1	5	100	100
320.608704	1	6	100	100
320.608704	1	7	100	100
320.608704	1	8	100	95
320.608704	1	9	100	100
320.608704	1	10	100	94
320.608704	1	0	1000	1000
320.608704	1	1	1000	834
320.608704	1	2	1000	994
320.608704	1	3	1000	869
320.608704	1	4	1000	912
320.608704	1	5	1000	939
320.608704	1	6	1000	853
320.608704	1	7	1000	1000
320.608704	1	8	1000	830
320.608704	1	9	1000	1000
320.608704	1	10	1000	569
320.608704	2	0	200	200
320.608704	2	1	200	196
320.608704	2	2	200	100
320.608704	2	3	200	100
320.608704	2	4	200	119
320.608704	2	5	200	200
320.608704	2	6	200	200
320.608704	2	7	200	137
320.608704	2	8	200	96
320.608704	2	9	200	100
320.608704	2	10	200	188
320.608704	2	0	2000	2000
320.608704	2	1	2000	1466
320.608704	2	2	2000	1122
320.608704	2	3	2000	869
320.608704	2	4	2000	1241
320.608704	2	5	2000	1825
320.608704	2	6	2000	1799
320.608704	2	7	2000	1386
320.608704	2	8	2000	834
320.608704	2	9	2000	1087
320.608704	2	10	2000	1137
320.608704	4	0	400	400
320.608704	4	1	400	397
320.608704	4	2	400	242
320.608704	4	3	400	200
320.608704	4	4	400	219
320.608704	4	5	400	300
320.608704	4	6	400	343
320.608704	4	7	400	337
320.608704	4	8	400	295
320.608704	4	9	400	300
320.608704	4	10	400	378
320.608704	4	0	4000	4000
320.608704	4	1	4000	3181
320.608704	4	2	4000	2366
320.608704	4	3	4000	1872
320.608704	4	4	4000	2241
320.608704	4	5	4000	2829
320.608704	4	6	4000	3044
320.608704	4	7	4000	3099
320.608704	4	8	4000	2833
320.608704	4	9	4000	2899
320.608704	4	10	4000	2797
325.682068	1	0	100	100
325.682068	1	1	100	0
325.682068	1	2	100	0
325.682068	1	3	100	100
325.682068	1	4	100	98
325.682068	1	5	100	100
325.682068	1	6	100	100
325.682068	1	7	100	94
325.682068	1	8	100	100
325.682068	1	9	100	100
325.682068	1	10	100	69
325.682068	1	0	1000	1000
325.682068	1	1	1000	214
325.682068	1	2	1000	140
325.682068	1	3	1000	1000
325.682068	1	4	1000	838
325.682068	1	5	1000	920
325.682068	1	6	1000	992
325.682068	1	7	1000	831
325.682068	1	8	1000	963
325.682068	1	9	1000	947
325.682068	1	10	1000	479
325.682068	2	0	200	200
325.682068	2	1	200	100
325.682068	2	2	200	100
325.682068	2	3	200	200
325.682068	2	4	200	197
325.682068	2	5	200	200
325.682068	2	6	200	200
325.682068	2	7	200	195
325.682068	2	8	200	200
325.682068	2	9	200	190
325.682068	2	10	200	138
325.682068	2	0	2000	2000
325.682068	2	1	2000	1214
325.682068	2	2	2000	1140
325.682068	2	3	2000	1974
325.682068	2	4	2000	1750
325.682068	2	5	2000	1762
325.682068	2	6	2000	1761
325.682068	2	7	2000	1526
325.682068	2	8	2000	1585
325.682068	2	9	2000	1497
325.682068	2	10	2000	958
325.682068	4	0	400	400
325.682068	4	1	400	300
325.682068	4	2	400	226
325.682068	4	3	400	300
325.682068	4	4	400	298
325.682068	4	5	400	300
325.682068	4	6	400	396
325.682068	4	7	400	394
325.682068	4	8	400	400
325.682068	4	9	400	387
325.682068	4	10	400	338
325.682068	4	0	4000	4000
325.682068	4	1	4000	2914
325.682068	4	2	4000	2335
325.682068	4	3	4000	2899
325.682068	4	4	4000	2751
325.682068	4	5	4000	2922
325.682068	4	6	4000	3184
325.682068	4	7	4000	3363
325.682068	4	8	4000	3547
325.682068	4	9	4000	3338
325.682068	4	10	4000	2694
327.722412	1	0	100	100
327.722412	1	1	100	0
327.722412	1	2	100	0
327.722412	1	3	100	100
327.722412	1	4	100	96
327.722412	1	5	100	100
327.722412	1	6	100	100
327.722412	1	7	100	94
327.722412	1	8	100	100
327.722412	1	9	100	100
327.722412	1	10	100	92
327.722412	1	0	1000	1000
327.722412	1	1	1000	221
327.722412	1	2	1000	129
327.722412	1	3	1000	1000
327.722412	1	4	1000	835
327.722412	1	5	1000	937
327.722412	1	6	1000	970
327.722412	1	7	1000	831
327.722412	1	8	1000	993
327.722412	1	9	1000	916
327.722412	1	10	1000	561
327.722412	2	0	200	200
327.722412	2	1	200	100
327.722412	2	2	200	100
327.722412	2	3	200	200
327.722412	2	4	200	196
327.722412	2	5	200	200
327.722412	2	6	200	200
327.722412	2	7	200	195
327.722412	2	8	200	200
327.722412	2	9	200	200
327.722412	2	10	200	185
327.722412	2	0	2000	2000
327.722412	2	1	2000	1221
327.722412	2	2	2000	1128
327.722412	2	3	2000	1990
327.722412	2	4	2000	1776
327.722412	2	5	2000	1821
327.722412	2	6	2000	1791
327.722412	2	7	2000	1586
327.722412	2	8	2000	1683
327.722412	2	9	2000	1540
327.722412	2	10	2000	1123
327.722412	4	0	400	400
327.722412	4	1	400	300
327.722412	4	2	400	230
327.722412	4	3	400	300
327.722412	4	4	400	296
327.722412	4	5	400	300
327.722412	4	6	400	386
327.722412	4	7	400	395
327.722412	4	8	400	400
327.722412	4	9	400	400
327.722412	4	10	400	386
327.722412	4	0	4000	4000
327.722412	4	1	4000	2922
327.722412	4	2	4000	2334
327.722412	4	3	4000	2932
327.722412	4	4	4000	2778
327.722412	4	5	4000	2949
327.722412	4	6	4000	3172
327.722412	4	7	4000	3400
327.722412	4	8	4000	3680
327.722412	4	9	4000	3380
327.722412	4	10	4000	2830
330.608856	1	0	100	100
330.608856	1	1	100	0
330.608856	1	2	100	0
330.608856	1	3	100	100
330.608856	1	4	100	98
330.608856	1	5	100	100
330.608856	1	6	100	100
330.608856	1	7	100	94
330.608856	1	8	100	100
330.608856	1	9	100	0
330.608856	1	10	100	0
330.608856	1	0	1000	1000
330.608856	1	1	1000	214
330.608856	1	2	1000	140
330.608856	1	3	1000	1000
330.608856	1	4	1000	838
330.608856	1	5	1000	920
330.608856	1	6	1000	992
330.608856	1	7	1000	830
330.608856	1	8	1000	938
330.608856	1	9	1000	43
330.608856	1	10	1000	0
330.608856	2	0	200	200
330.608856	2	1	200	71
330.608856	2	2	200	0
330.608856	2	3	200	100
330.608856	2	4	200	98
330.608856	2	5	200	100
330.608856	2	6	200	100
330.608856	2	7	200	95
330.608856	2	8	200	100
330.608856	2	9	200	0
330.608856	2	10	200	0
330.608856	2	0	2000	2000
330.608856	2	1	2000	698
330.608856	2	2	2000	140
330.608856	2	3	2000	1000
330.608856	2	4	2000	838
330.608856	2	5	2000	920
330.608856	2	6	2000	991
330.608856	2	7	2000	830
330.608856	2	8	2000	938
330.608856	2	9	2000	43
330.608856	2	10	2000	0
330.608856	4	0	400	400
330.608856	4	1	400	270
330.608856	4	2	400	126
330.608856	4	3	400	200
330.608856	4	4	400	198
330.608856	4	5	400	200
330.608856	4	6	400	282
330.608856	4	7	400	195
330.608856	4	8	400	200
330.608856	4	9	400	98
330.608856	4	10	400	0
330.608856	4	0	4000	4000
330.608856	4	1	4000	2399
330.608856	4	2	4000	1342
330.608856	4	3	4000	1936
330.608856	4	4	4000	1839
330.608856	4	5	4000	2026
330.608856	4	6	4000	2101
330.608856	4	7	4000	2015
330.608856	4	8	4000	1932
330.608856	4	9	4000	633
330.608856	4	10	4000	412
332.759430	1	0	100	100
332.759430	1	1	100	0
332.759430	1	2	100	0
332.759430	1	3	100	100
332.759430	1	4	100	99
332.759430	1	5	100	100
332.759430	1	6	100	100
332.759430	1	7	100	97
332.759430	1	8	100	100
332.759430	1	9	100	0
332.759430	1	10	100	0
332.759430	1	0	1000	1000
332.759430	1	1	1000	208
332.759430	1	2	1000	152
332.759430	1	3	1000	1000
332.759430	1	4	1000	844
332.759430	1	5	1000	902
332.759430	1	6	1000	1000
332.759430	1	7	1000	834
332.759430	1	8	1000	872
332.759430	1	9	1000	11
332.759430	1	10	1000	0
332.759430	2	0	200	200
332.759430	2	1	200	73
332.759430	2	2	200	0
332.759430	2	3	200	100
332.759430	2	4	200	100
332.759430	2	5	200	100
332.759430	2	6	200	100
332.759430	2	7	200	96
332.759430	2	8	200	100
332.759430	2	9	200	0
332.759430	2	10	200	0
332.759430	2	0	2000	2000
332.759430	2	1	2000	700
332.759430	2	2	2000	153
332.759430	2	3	2000	1000
332.759430	2	4	2000	844
332.759430	2	5	2000	902
332.759430	2	6	2000	1000
332.759430	2	7	2000	834
332.759430	2	8	2000	872
332.759430	2	9	2000	11
332.759430	2	10	2000	0
332.759430	4	0	400	400
332.759430	4	1	400	273
332.759430	4	2	400	200
332.759430	4	3	400	287
332.759430	4	4	400	194
332.759430	4	5	400	100
332.759430	4	6	400	100
332.759430	4	7	400	155
332.759430	4	8	400	200
332.759430	4	9	400	100
332.759430	4	10	400	7
332.759430	4	0	4000	4000
332.759430	4	1	4000	2524
332.759430	4	2	4000	1804
332.759430	4	3	4000	2540
332.759430	4	4	4000	1678
332.759430	4	5	4000	1105
332.759430	4	6	4000	1050
332.759430	4	7	4000	1283
332.759430	4	8	4000	1869
332.759430	4	9	4000	933
332.759430	4	10	4000	536
340.608948	1	0	100	100
340.608948	1	1	100	0
340.608948	1	2	100	0
340.608948	1	3	100	100
340.608948	1	4	100	99
340.608948	1	5	100	100
340.608948	1	6	100	100
340.608948	1	7	100	97
340.608948	1	8	100	100
340.608948	1	9	100	0
340.608948	1	10	100	0
340.608948	1	0	1000	1000
340.608948	1	1	1000	204
340.608948	1	2	1000	159
340.608948	1	3	1000	1000
340.608948	1	4	1000	847
340.608948	1	5	1000	894
340.608948	1	6	1000	1000
340.608948	1	7	1000	837
340.608948	1	8	1000	836
340.608948	1	9	1000	1
340.608948	1	10	1000	0
340.608948	2	0	200	200
340.608948	2	1	200	75
340.608948	2	2	200	0
340.608948	2	3	200	100
340.608948	2	4	200	100
340.608948	2	5	200	100
340.608948	2	6	200	100
340.608948	2	7	200	97
340.608948	2	8	200	100
340.608948	2	9	200	0
340.608948	2	10	200	0
340.608948	2	0	2000	2000
340.608948	2	1	2000	701
340.608948	2	2	2000	159
340.608948	2	3	2000	1000
340.608948	2	4	2000	847
340.608948	2	5	2000	894
340.608948	2	6	2000	1000
340.608948	2	7	2000	838
340.608948	2	8	2000	836
340.608948	2	9	2000	1
340.608948	2	10	2000	0
340.608948	4	0	400	400
340.608948	4	1	400	270
340.608948	4	2	400	200
340.608948	4	3	400	282
340.608948	4	4	400	213
340.608948	4	5	400	200
340.608948	4	6	400	100
340.608948	4	7	400	98
340.608948	4	8	400	200
340.608948	4	9	400	100
340.608948	4	10	400	36
340.608948	4	0	4000	4000
340.608948	4	1	4000	2500
340.608948	4	2	4000	1909
340.608948	4	3	4000	2369
340.608948	4	4	4000	2111
340.608948	4	5	4000	1783
340.608948	4	6	4000	1119
340.608948	4	7	4000	885
340.608948	4	8	4000	1501
340.608948	4	9	4000	1144
340.608948	4	10	4000	650
345.504730	1	0	100	100
345.504730	1	1	100	96
345.504730	1	2	100	100
345.504730	1	3	100	100
345.504730	1	4	100	100
345.504730	1	5	100	100
345.504730	1	6	100	100
345.504730	1	7	100	100
345.504730	1	8	100	100
345.504730	1	9	100	100
345.504730	1	10	100	96
345.504730	1	0	1000	1000
345.504730	1	1	1000	832
345.504730	1	2	1000	1000
345.504730	1	3	1000	851
345.504730	1	4	1000	956
345.504730	1	5	1000	889
345.504730	1	6	1000	898
345.504730	1	7	1000	945
345.504730	1	8	1000	857
345.504730	1	9	1000	1000
345.504730	1	10	1000	834
345.504730	2	0	200	200
345.504730	2	1	200	195
345.504730	2	2	200	200
345.504730	2	3	200	197
345.504730	2	4	200	198
345.504730	2	5	200	200
345.504730	2	6	200	200
345.504730	2	7	200	200
345.504730	2	8	200	200
345.504730	2	9	200	200
345.504730	2	10	200	193
345.504730	2	0	2000	2000
345.504730	2	1	2000	1810
345.504730	2	2	2000	1885
345.504730	2	3	2000	1686
345.504730	2	4	2000	1793
345.504730	2	5	2000	1778
345.504730	2	6	2000	1883
345.504730	2	7	2000	1945
345.504730	2	8	2000	1829
345.504730	2	9	2000	1880
345.504730	2	10	2000	1669
345.504730	4	0	400	400
345.504730	4	1	400	391
345.504730	4	2	400	400
345.504730	4	3	400	394
345.504730	4	4	400	396
345.504730	4	5	400	400
345.504730	4	6	400	300
345.504730	4	7	400	300
345.504730	4	8	400	393
345.504730	4	9	400	400
345.504730	4	10	400	382
345.504730	4	0	4000	4000
345.504730	4	1	4000	3617
345.504730	4	2	4000	3762
345.504730	4	3	4000	3377
345.504730	4	4	4000	3573
345.504730	4	5	4000	3496
345.504730	4	6	4000	3033
345.504730	4	7	4000	2961
345.504730	4	8	4000	3332
345.504730	4	9	4000	3737
345.504730	4	10	4000	3327
350.609039	1	0	100	100
350.609039	1	1	100	100
350.609039	1	2	100	100
350.609039	1	3	100	100
350.609039	1	4	100	96
350.609039	1	5	100	100
350.609039	1	6	100	100
350.609039	1	7	100	94
350.609039	1	8	100	100
350.609039	1	9	100	0
350.609039	1	10	100	14
350.609039	1	0	1000	1000
350.609039	1	1	1000	855
350.609039	1	2	1000	886
350.609039	1	3	1000	1000
350.609039	1	4	1000	836
350.609039	1	5	1000	930
350.609039	1	6	1000	979
350.609039	1	7	1000	830
350.609039	1	8	1000	969
350.609039	1	9	1000	65
350.609039	1	10	1000	310
350.609039	2	0	200	200
350.609039	2	1	200	169
350.609039	2	2	200	100
350.609039	2	3	200	100
350.609039	2	4	200	98
350.609039	2	5	200	100
350.609039	2	6	200	100
350.609039	2	7	200	95
350.609039	2	8	200	200
350.609039	2	9	200	100
350.609039	2	10	200	26
350.609039	2	0	2000	2000
350.609039	2	1	2000	1334
350.609039	2	2	2000	886
350.609039	2	3	2000	1000
350.609039	2	4	2000	835
350.609039	2	5	2000	930
350.609039	2	6	2000	980
350.609039	2	7	2000	883
350.609039	2	8	2000	1631
350.609039	2	9	2000	1060
350.609039	2	10	2000	620
350.609039	4	0	400	400
350.609039	4	1	400	369
350.609039	4	2	400	194
350.609039	4	3	400	200
350.609039	4	4	400	202
350.609039	4	5	400	300
350.609039	4	6	400	249
350.609039	4	7	400	192
350.609039	4	8	400	300
350.609039	4	9	400	200
350.609039	4	10	400	115
350.609039	4	0	4000	4000
350.609039	4	1	4000	2890
350.609039	4	2	4000	1865
350.609039	4	3	4000	1904
350.609039	4	4	4000	2112
350.609039	4	5	4000	2557
350.609039	4	6	4000	2400
350.609039	4	7	4000	1817
350.609039	4	8	4000	2574
350.609039	4	9	4000	2102
350.609039	4	10	4000	1429
350.728607	1	0	100	100
350.728607	1	1	100	100
350.728607	1	2	100	100
350.728607	1	3	100	100
350.728607	1	4	100	98
350.728607	1	5	100	100
350.728607	1	6	100	100
350.728607	1	7	100	93
350.728607	1	8	100	100
350.728607	1	9	100	0
350.728607	1	10	100	15
350.728607	1	0	1000	1000
350.728607	1	1	1000	855
350.728607	1	2	1000	885
350.728607	1	3	1000	1000
350.728607	1	4	1000	837
350.728607	1	5	1000	928
350.728607	1	6	1000	981
350.728607	1	7	1000	830
350.728607	1	8	1000	965
350.728607	1	9	1000	63
350.728607	1	10	1000	314
350.728607	2	0	200	200
