Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
527.206909	1	1	1000	1000
527.206909	1	2	1000	1000
527.206909	1	3	1000	946
527.206909	1	4	1000	920
527.206909	1	5	1000	984
527.206909	1	6	1000	1000
527.206909	1	7	1000	1000
527.206909	1	8	1000	1000
527.206909	1	9	1000	1000
527.206909	1	10	1000	989
527.206909	2	0	200	200
527.206909	2	1	200	200
527.206909	2	2	200	200
527.206909	2	3	200	200
527.206909	2	4	200	198
527.206909	2	5	200	200
527.206909	2	6	200	200
527.206909	2	7	200	199
527.206909	2	8	200	199
527.206909	2	9	200	200
527.206909	2	10	200	200
527.206909	2	0	2000	2000
527.206909	2	1	2000	2000
527.206909	2	2	2000	2000
527.206909	2	3	2000	1946
527.206909	2	4	2000	1919
527.206909	2	5	2000	1970
527.206909	2	6	2000	1944
527.206909	2	7	2000	1919
527.206909	2	8	2000	1920
527.206909	2	9	2000	1948
527.206909	2	10	2000	1978
527.206909	4	0	400	400
527.206909	4	1	400	400
527.206909	4	2	400	400
527.206909	4	3	400	397
527.206909	4	4	400	397
527.206909	4	5	400	400
527.206909	4	6	400	400
527.206909	4	7	400	398
527.206909	4	8	400	399
527.206909	4	9	400	398
527.206909	4	10	400	400
527.206909	4	0	4000	4000
527.206909	4	1	4000	4000
527.206909	4	2	4000	3983
527.206909	4	3	4000	3811
527.206909	4	4	4000	3828
527.206909	4	5	4000	3948
527.206909	4	6	4000	3943
527.206909	4	7	4000	3919
527.206909	4	8	4000	3892
527.206909	4	9	4000	3866
527.206909	4	10	4000	3979
527.413879	1	0	100	100
527.413879	1	1	100	100
527.413879	1	2	100	100
527.413879	1	3	100	100
527.413879	1	4	100	98
527.413879	1	5	100	100
527.413879	1	6	100	100
527.413879	1	7	100	100
527.413879	1	8	100	100
527.413879	1	9	100	100
527.413879	1	10	100	100
527.413879	1	0	1000	1000
527.413879	1	1	1000	1000
527.413879	1	2	1000	1000
527.413879	1	3	1000	948
527.413879	1	4	1000	917
527.413879	1	5	1000	979
527.413879	1	6	1000	1000
527.413879	1	7	1000	1000
527.413879	1	8	1000	1000
527.413879	1	9	1000	1000
527.413879	1	10	1000	999
527.413879	2	0	200	200
527.413879	2	1	200	200
527.413879	2	2	200	200
527.413879	2	3	200	200
527.413879	2	4	200	197
527.413879	2	5	200	200
527.413879	2	6	200	200
527.413879	2	7	200	199
527.413879	2	8	200	199
527.413879	2	9	200	200
527.413879	2	10	200	200
527.413879	2	0	2000	2000
527.413879	2	1	2000	2000
527.413879	2	2	2000	2000
527.413879	2	3	2000	1948
527.413879	2	4	2000	1919
527.413879	2	5	2000	1959
527.413879	2	6	2000	1939
527.413879	2	7	2000	1917
527.413879	2	8	2000	1923
527.413879	2	9	2000	1955
527.413879	2	10	2000	1994
527.413879	4	0	400	400
527.413879	4	1	400	400
527.413879	4	2	400	400
527.413879	4	3	400	398
527.413879	4	4	400	395
527.413879	4	5	400	400
527.413879	4	6	400	400
527.413879	4	7	400	399
527.413879	4	8	400	399
527.413879	4	9	400	398
527.413879	4	10	400	400
527.413879	4	0	4000	4000
527.413879	4	1	4000	4000
527.413879	4	2	4000	3984
527.413879	4	3	4000	3812
527.413879	4	4	4000	3829
527.413879	4	5	4000	3939
527.413879	4	6	4000	3939
527.413879	4	7	4000	3917
527.413879	4	8	4000	3899
527.413879	4	9	4000	3873
527.413879	4	10	4000	3990
530.193054	1	0	100	100
530.193054	1	1	100	100
530.193054	1	2	100	100
530.193054	1	3	100	100
530.193054	1	4	100	98
530.193054	1	5	100	100
530.193054	1	6	100	100
530.193054	1	7	100	100
530.193054	1	8	100	100
530.193054	1	9	100	100
530.193054	1	10	100	100
530.193054	1	0	1000	1000
530.193054	1	1	1000	1000
530.193054	1	2	1000	1000
530.193054	1	3	1000	949
530.193054	1	4	1000	917
530.193054	1	5	1000	978
530.193054	1	6	1000	1000
530.193054	1	7	1000	1000
530.193054	1	8	1000	1000
530.193054	1	9	1000	1000
530.193054	1	10	1000	999
530.193054	2	0	200	200
530.193054	2	1	200	200
530.193054	2	2	200	200
530.193054	2	3	200	200
530.193054	2	4	200	198
530.193054	2	5	200	200
530.193054	2	6	200	200
530.193054	2	7	200	197
530.193054	2	8	200	200
530.193054	2	9	200	200
530.193054	2	10	200	200
530.193054	2	0	2000	2000
530.193054	2	1	2000	2000
530.193054	2	2	2000	2000
530.193054	2	3	2000	1949
530.193054	2	4	2000	1917
530.193054	2	5	2000	1957
530.193054	2	6	2000	1937
530.193054	2	7	2000	1917
530.193054	2	8	2000	1924
530.193054	2	9	2000	1958
530.193054	2	10	2000	1997
530.193054	4	0	400	400
530.193054	4	1	400	400
530.193054	4	2	400	400
530.193054	4	3	400	398
530.193054	4	4	400	396
530.193054	4	5	400	400
530.193054	4	6	400	400
530.193054	4	7	400	398
530.193054	4	8	400	400
530.193054	4	9	400	398
530.193054	4	10	400	400
530.193054	4	0	4000	4000
530.193054	4	1	4000	4000
530.193054	4	2	4000	3984
530.193054	4	3	4000	3814
530.193054	4	4	4000	3828
530.193054	4	5	4000	3935
530.193054	4	6	4000	3937
530.193054	4	7	4000	3917
530.193054	4	8	4000	3897
530.193054	4	9	4000	3876
530.193054	4	10	4000	3997
531.486938	1	0	100	100
531.486938	1	1	100	100
531.486938	1	2	100	100
531.486938	1	3	100	100
531.486938	1	4	100	100
531.486938	1	5	100	100
531.486938	1	6	100	100
531.486938	1	7	100	100
531.486938	1	8	100	100
531.486938	1	9	100	100
531.486938	1	10	100	99
531.486938	1	0	1000	1000
531.486938	1	1	1000	1000
531.486938	1	2	1000	1000
531.486938	1	3	1000	928
531.486938	1	4	1000	935
531.486938	1	5	1000	1000
531.486938	1	6	1000	1000
531.486938	1	7	1000	1000
531.486938	1	8	1000	1000
531.486938	1	9	1000	998
531.486938	1	10	1000	922
531.486938	2	0	200	200
531.486938	2	1	200	200
531.486938	2	2	200	200
531.486938	2	3	200	200
531.486938	2	4	200	200
531.486938	2	5	200	200
531.486938	2	6	200	200
531.486938	2	7	200	200
531.486938	2	8	200	200
531.486938	2	9	200	198
531.486938	2	10	200	198
531.486938	2	0	2000	2000
531.486938	2	1	2000	2000
531.486938	2	2	2000	2000
531.486938	2	3	2000	1928
531.486938	2	4	2000	1936
531.486938	2	5	2000	2000
531.486938	2	6	2000	1991
531.486938	2	7	2000	1956
531.486938	2	8	2000	1928
531.486938	2	9	2000	1914
531.486938	2	10	2000	1842
531.486938	4	0	400	400
531.486938	4	1	400	400
531.486938	4	2	400	400
531.486938	4	3	400	397
531.486938	4	4	400	400
531.486938	4	5	400	400
531.486938	4	6	400	400
531.486938	4	7	400	400
531.486938	4	8	400	400
531.486938	4	9	400	397
531.486938	4	10	400	397
531.486938	4	0	4000	4000
531.486938	4	1	4000	4000
531.486938	4	2	4000	3994
531.486938	4	3	4000	3778
531.486938	4	4	4000	3831
531.486938	4	5	4000	4000
531.486938	4	6	4000	3991
531.486938	4	7	4000	3956
531.486938	4	8	4000	3928
531.486938	4	9	4000	3842
531.486938	4	10	4000	3729
537.913330	1	0	100	100
537.913330	1	1	100	100
537.913330	1	2	100	100
537.913330	1	3	100	100
537.913330	1	4	100	100
537.913330	1	5	100	100
537.913330	1	6	100	100
537.913330	1	7	100	100
537.913330	1	8	100	100
537.913330	1	9	100	100
537.913330	1	10	100	100
537.913330	1	0	1000	1000
537.913330	1	1	1000	1000
537.913330	1	2	1000	1000
537.913330	1	3	1000	931
537.913330	1	4	1000	932
537.913330	1	5	1000	1000
537.913330	1	6	1000	1000
537.913330	1	7	1000	1000
537.913330	1	8	1000	1000
537.913330	1	9	1000	1000
537.913330	1	10	1000	930
537.913330	2	0	200	200
537.913330	2	1	200	200
537.913330	2	2	200	200
537.913330	2	3	200	200
537.913330	2	4	200	200
537.913330	2	5	200	200
537.913330	2	6	200	200
537.913330	2	7	200	200
537.913330	2	8	200	198
537.913330	2	9	200	198
537.913330	2	10	200	200
537.913330	2	0	2000	2000
537.913330	2	1	2000	2000
537.913330	2	2	2000	2000
537.913330	2	3	2000	1931
537.913330	2	4	2000	1932
537.913330	2	5	2000	2000
537.913330	2	6	2000	1981
537.913330	2	7	2000	1946
537.913330	2	8	2000	1922
537.913330	2	9	2000	1917
537.913330	2	10	2000	1861
537.913330	4	0	400	400
537.913330	4	1	400	400
537.913330	4	2	400	400
537.913330	4	3	400	399
537.913330	4	4	400	400
537.913330	4	5	400	400
537.913330	4	6	400	400
537.913330	4	7	400	400
537.913330	4	8	400	399
537.913330	4	9	400	398
537.913330	4	10	400	398
537.913330	4	0	4000	4000
537.913330	4	1	4000	4000
537.913330	4	2	4000	3999
537.913330	4	3	4000	3779
537.913330	4	4	4000	3822
537.913330	4	5	4000	4000
537.913330	4	6	4000	3980
537.913330	4	7	4000	3945
537.913330	4	8	4000	3923
537.913330	4	9	4000	3867
537.913330	4	10	4000	3703
538.092834	1	0	100	100
538.092834	1	1	100	100
538.092834	1	2	100	100
538.092834	1	3	100	100
538.092834	1	4	100	100
538.092834	1	5	100	100
538.092834	1	6	100	100
538.092834	1	7	100	100
538.092834	1	8	100	100
538.092834	1	9	100	100
538.092834	1	10	100	99
538.092834	1	0	1000	1000
538.092834	1	1	1000	1000
538.092834	1	2	1000	1000
538.092834	1	3	1000	928
538.092834	1	4	1000	936
538.092834	1	5	1000	1000
538.092834	1	6	1000	1000
538.092834	1	7	1000	1000
538.092834	1	8	1000	1000
538.092834	1	9	1000	999
538.092834	1	10	1000	923
538.092834	2	0	200	200
538.092834	2	1	200	200
538.092834	2	2	200	200
538.092834	2	3	200	200
538.092834	2	4	200	200
538.092834	2	5	200	200
538.092834	2	6	200	200
538.092834	2	7	200	200
538.092834	2	8	200	200
538.092834	2	9	200	197
538.092834	2	10	200	197
538.092834	2	0	2000	2000
538.092834	2	1	2000	2000
538.092834	2	2	2000	2000
538.092834	2	3	2000	1928
538.092834	2	4	2000	1935
538.092834	2	5	2000	2000
538.092834	2	6	2000	1989
538.092834	2	7	2000	1956
538.092834	2	8	2000	1929
538.092834	2	9	2000	1916
538.092834	2	10	2000	1845
538.092834	4	0	400	400
538.092834	4	1	400	400
538.092834	4	2	400	400
538.092834	4	3	400	399
538.092834	4	4	400	400
538.092834	4	5	400	400
538.092834	4	6	400	400
538.092834	4	7	400	400
538.092834	4	8	400	400
538.092834	4	9	400	397
538.092834	4	10	400	396
538.092834	4	0	4000	4000
538.092834	4	1	4000	4000
538.092834	4	2	4000	3998
538.092834	4	3	4000	3776
538.092834	4	4	4000	3829
538.092834	4	5	4000	4000
538.092834	4	6	4000	3989
538.092834	4	7	4000	3954
538.092834	4	8	4000	3927
538.092834	4	9	4000	3863
538.092834	4	10	4000	3687
540.193115	1	0	100	100
540.193115	1	1	100	100
540.193115	1	2	100	100
540.193115	1	3	100	101
540.193115	1	4	100	100
540.193115	1	5	100	100
540.193115	1	6	100	100
540.193115	1	7	100	100
540.193115	1	8	100	100
540.193115	1	9	100	100
540.193115	1	10	100	98
540.193115	1	0	1000	1000
540.193115	1	1	1000	1000
540.193115	1	2	1000	1000
540.193115	1	3	1000	926
540.193115	1	4	1000	937
540.193115	1	5	1000	1000
540.193115	1	6	1000	1000
540.193115	1	7	1000	1000
540.193115	1	8	1000	1000
540.193115	1	9	1000	994
540.193115	1	10	1000	920
540.193115	2	0	200	200
540.193115	2	1	200	200
540.193115	2	2	200	200
540.193115	2	3	200	200
540.193115	2	4	200	200
540.193115	2	5	200	200
540.193115	2	6	200	200
540.193115	2	7	200	200
540.193115	2	8	200	200
540.193115	2	9	200	198
540.193115	2	10	200	198
540.193115	2	0	2000	2000
540.193115	2	1	2000	2000
540.193115	2	2	2000	2000
540.193115	2	3	2000	1927
540.193115	2	4	2000	1938
540.193115	2	5	2000	2000
540.193115	2	6	2000	1994
540.193115	2	7	2000	1960
540.193115	2	8	2000	1932
540.193115	2	9	2000	1910
540.193115	2	10	2000	1839
540.193115	4	0	400	400
540.193115	4	1	400	400
540.193115	4	2	400	400
540.193115	4	3	400	397
540.193115	4	4	400	400
540.193115	4	5	400	400
540.193115	4	6	400	400
540.193115	4	7	400	400
540.193115	4	8	400	400
540.193115	4	9	400	398
540.193115	4	10	400	397
540.193115	4	0	4000	4000
540.193115	4	1	4000	4000
540.193115	4	2	4000	3994
540.193115	4	3	4000	3779
540.193115	4	4	4000	3834
540.193115	4	5	4000	4000
540.193115	4	6	4000	3994
540.193115	4	7	4000	3961
540.193115	4	8	4000	3931
540.193115	4	9	4000	3838
540.193115	4	10	4000	3729
541.450623	1	0	100	100
541.450623	1	1	100	100
541.450623	1	2	100	100
541.450623	1	3	100	100
541.450623	1	4	100	99
541.450623	1	5	100	100
541.450623	1	6	100	100
541.450623	1	7	100	100
541.450623	1	8	100	100
541.450623	1	9	100	100
541.450623	1	10	100	100
541.450623	1	0	1000	1000
541.450623	1	1	1000	1000
541.450623	1	2	1000	1000
541.450623	1	3	1000	936
541.450623	1	4	1000	926
541.450623	1	5	1000	1000
541.450623	1	6	1000	1000
541.450623	1	7	1000	1000
541.450623	1	8	1000	1000
541.450623	1	9	1000	1000
541.450623	1	10	1000	948
541.450623	2	0	200	200
541.450623	2	1	200	200
541.450623	2	2	200	200
541.450623	2	3	200	200
541.450623	2	4	200	200
541.450623	2	5	200	200
541.450623	2	6	200	200
541.450623	2	7	200	200
541.450623	2	8	200	197
541.450623	2	9	200	199
541.450623	2	10	200	200
541.450623	2	0	2000	2000
541.450623	2	1	2000	2000
541.450623	2	2	2000	2000
541.450623	2	3	2000	1936
541.450623	2	4	2000	1925
541.450623	2	5	2000	2000
541.450623	2	6	2000	1967
541.450623	2	7	2000	1933
541.450623	2	8	2000	1918
541.450623	2	9	2000	1922
541.450623	2	10	2000	1897
541.450623	4	0	400	400
541.450623	4	1	400	400
541.450623	4	2	400	400
541.450623	4	3	400	399
541.450623	4	4	400	397
541.450623	4	5	400	400
541.450623	4	6	400	400
541.450623	4	7	400	400
541.450623	4	8	400	397
541.450623	4	9	400	400
541.450623	4	10	400	400
541.450623	4	0	4000	4000
541.450623	4	1	4000	4000
541.450623	4	2	4000	3976
541.450623	4	3	4000	3814
541.450623	4	4	4000	3843
541.450623	4	5	4000	3958
541.450623	4	6	4000	3966
541.450623	4	7	4000	3934
541.450623	4	8	4000	3861
541.450623	4	9	4000	3855
541.450623	4	10	4000	3897
541.677002	1	0	100	100
541.677002	1	1	100	100
541.677002	1	2	100	100
541.677002	1	3	100	100
541.677002	1	4	100	99
541.677002	1	5	100	100
541.677002	1	6	100	100
541.677002	1	7	100	100
541.677002	1	8	100	100
541.677002	1	9	100	100
541.677002	1	10	100	100
541.677002	1	0	1000	1000
541.677002	1	1	1000	1000
541.677002	1	2	1000	1000
541.677002	1	3	1000	938
541.677002	1	4	1000	925
541.677002	1	5	1000	998
541.677002	1	6	1000	1000
541.677002	1	7	1000	1000
541.677002	1	8	1000	1000
541.677002	1	9	1000	1000
541.677002	1	10	1000	958
541.677002	2	0	200	200
541.677002	2	1	200	200
541.677002	2	2	200	200
541.677002	2	3	200	200
541.677002	2	4	200	200
541.677002	2	5	200	200
541.677002	2	6	200	200
541.677002	2	7	200	200
541.677002	2	8	200	198
541.677002	2	9	200	200
541.677002	2	10	200	200
541.677002	2	0	2000	2000
541.677002	2	1	2000	2000
541.677002	2	2	2000	2000
541.677002	2	3	2000	1938
541.677002	2	4	2000	1925
541.677002	2	5	2000	1995
541.677002	2	6	2000	1961
541.677002	2	7	2000	1929
541.677002	2	8	2000	1916
541.677002	2	9	2000	1927
541.677002	2	10	2000	1916
541.677002	4	0	400	400
541.677002	4	1	400	400
541.677002	4	2	400	400
541.677002	4	3	400	398
541.677002	4	4	400	398
541.677002	4	5	400	400
541.677002	4	6	400	400
541.677002	4	7	400	400
541.677002	4	8	400	397
541.677002	4	9	400	399
541.677002	4	10	400	400
541.677002	4	0	4000	4000
541.677002	4	1	4000	4000
541.677002	4	2	4000	3976
541.677002	4	3	4000	3816
541.677002	4	4	4000	3840
541.677002	4	5	4000	3955
541.677002	4	6	4000	3961
541.677002	4	7	4000	3929
541.677002	4	8	4000	3862
541.677002	4	9	4000	3859
541.677002	4	10	4000	3915
544.929382	1	0	100	100
544.929382	1	1	100	100
544.929382	1	2	100	100
544.929382	1	3	100	100
544.929382	1	4	100	97
544.929382	1	5	100	100
544.929382	1	6	100	100
544.929382	1	7	100	100
544.929382	1	8	100	100
544.929382	1	9	100	100
544.929382	1	10	100	100
544.929382	1	0	1000	1000
544.929382	1	1	1000	1000
544.929382	1	2	1000	1000
544.929382	1	3	1000	963
544.929382	1	4	1000	916
544.929382	1	5	1000	956
544.929382	1	6	1000	1000
544.929382	1	7	1000	1000
544.929382	1	8	1000	1000
544.929382	1	9	1000	1000
544.929382	1	10	1000	1000
544.929382	2	0	200	200
544.929382	2	1	200	200
544.929382	2	2	200	200
544.929382	2	3	200	200
544.929382	2	4	200	197
544.929382	2	5	200	200
544.929382	2	6	200	199
544.929382	2	7	200	198
544.929382	2	8	200	200
544.929382	2	9	200	200
544.929382	2	10	200	200
544.929382	2	0	2000	2000
544.929382	2	1	2000	2000
544.929382	2	2	2000	2000
544.929382	2	3	2000	1963
544.929382	2	4	2000	1915
544.929382	2	5	2000	1912
544.929382	2	6	2000	1921
544.929382	2	7	2000	1920
544.929382	2	8	2000	1951
544.929382	2	9	2000	1996
544.929382	2	10	2000	2000
544.929382	4	0	400	400
544.929382	4	1	400	400
544.929382	4	2	400	400
544.929382	4	3	400	399
544.929382	4	4	400	397
544.929382	4	5	400	400
544.929382	4	6	400	399
544.929382	4	7	400	398
544.929382	4	8	400	397
544.929382	4	9	400	400
544.929382	4	10	400	400
544.929382	4	0	4000	4000
544.929382	4	1	4000	4000
544.929382	4	2	4000	3964
544.929382	4	3	4000	3863
544.929382	4	4	4000	3836
544.929382	4	5	4000	3846
544.929382	4	6	4000	3920
544.929382	4	7	4000	3919
544.929382	4	8	4000	3869
544.929382	4	9	4000	3980
544.929382	4	10	4000	4000
550.193115	1	0	100	100
550.193115	1	1	100	100
550.193115	1	2	100	100
550.193115	1	3	100	100
550.193115	1	4	100	97
550.193115	1	5	100	100
550.193115	1	6	100	100
550.193115	1	7	100	100
550.193115	1	8	100	100
550.193115	1	9	100	100
550.193115	1	10	100	100
550.193115	1	0	1000	1000
550.193115	1	1	1000	1000
550.193115	1	2	1000	1000
550.193115	1	3	1000	963
550.193115	1	4	1000	915
550.193115	1	5	1000	954
550.193115	1	6	1000	1000
550.193115	1	7	1000	1000
550.193115	1	8	1000	1000
550.193115	1	9	1000	1000
550.193115	1	10	1000	1000
550.193115	2	0	200	200
550.193115	2	1	200	200
550.193115	2	2	200	200
550.193115	2	3	200	200
550.193115	2	4	200	198
550.193115	2	5	200	200
550.193115	2	6	200	198
550.193115	2	7	200	199
550.193115	2	8	200	200
550.193115	2	9	200	200
550.193115	2	10	200	200
550.193115	2	0	2000	2000
550.193115	2	1	2000	2000
550.193115	2	2	2000	2000
550.193115	2	3	2000	1962
550.193115	2	4	2000	1914
550.193115	2	5	2000	1909
550.193115	2	6	2000	1921
550.193115	2	7	2000	1920
550.193115	2	8	2000	1951
550.193115	2	9	2000	1998
550.193115	2	10	2000	2000
550.193115	4	0	400	400
550.193115	4	1	400	400
550.193115	4	2	400	400
550.193115	4	3	400	400
550.193115	4	4	400	396
550.193115	4	5	400	400
550.193115	4	6	400	399
550.193115	4	7	400	398
550.193115	4	8	400	396
550.193115	4	9	400	400
550.193115	4	10	400	400
550.193115	4	0	4000	4000
550.193115	4	1	4000	4000
550.193115	4	2	4000	3959
550.193115	4	3	4000	3874
550.193115	4	4	4000	3840
550.193115	4	5	4000	3836
550.193115	4	6	4000	3911
550.193115	4	7	4000	3914
550.193115	4	8	4000	3868
550.193115	4	9	4000	3998
550.193115	4	10	4000	4000
560.193176	1	0	100	100
560.193176	1	1	100	100
560.193176	1	2	100	100
560.193176	1	3	100	100
560.193176	1	4	100	97
560.193176	1	5	100	100
560.193176	1	6	100	100
560.193176	1	7	100	100
560.193176	1	8	100	100
560.193176	1	9	100	100
560.193176	1	10	100	100
560.193176	1	0	1000	1000
560.193176	1	1	1000	1000
560.193176	1	2	1000	1000
560.193176	1	3	1000	963
560.193176	1	4	1000	916
560.193176	1	5	1000	955
560.193176	1	6	1000	1000
560.193176	1	7	1000	1000
560.193176	1	8	1000	1000
560.193176	1	9	1000	1000
560.193176	1	10	1000	1000
560.193176	2	0	200	200
560.193176	2	1	200	200
560.193176	2	2	200	200
560.193176	2	3	200	200
560.193176	2	4	200	196
560.193176	2	5	200	200
560.193176	2	6	200	199
560.193176	2	7	200	199
560.193176	2	8	200	200
560.193176	2	9	200	200
560.193176	2	10	200	200
560.193176	2	0	2000	2000
560.193176	2	1	2000	2000
560.193176	2	2	2000	2000
560.193176	2	3	2000	1962
560.193176	2	4	2000	1915
560.193176	2	5	2000	1910
560.193176	2	6	2000	1921
560.193176	2	7	2000	1919
560.193176	2	8	2000	1952
560.193176	2	9	2000	1998
560.193176	2	10	2000	2000
560.193176	4	0	400	400
560.193176	4	1	400	400
560.193176	4	2	400	400
560.193176	4	3	400	400
560.193176	4	4	400	396
560.193176	4	5	400	401
560.193176	4	6	400	399
560.193176	4	7	400	398
560.193176	4	8	400	397
560.193176	4	9	400	400
560.193176	4	10	400	400
560.193176	4	0	4000	4000
560.193176	4	1	4000	4000
560.193176	4	2	4000	3958
560.193176	4	3	4000	3876
560.193176	4	4	4000	3840
560.193176	4	5	4000	3837
560.193176	4	6	4000	3910
560.193176	4	7	4000	3915
560.193176	4	8	4000	3867
560.193176	4	9	4000	3998
560.193176	4	10	4000	4000
562.730652	1	0	100	100
562.730652	1	1	100	100
562.730652	1	2	100	100
562.730652	1	3	100	100
562.730652	1	4	100	98
562.730652	1	5	100	100
562.730652	1	6	100	100
562.730652	1	7	100	100
562.730652	1	8	100	100
562.730652	1	9	100	100
562.730652	1	10	100	100
562.730652	1	0	1000	1000
562.730652	1	1	1000	1000
562.730652	1	2	1000	1000
562.730652	1	3	1000	951
562.730652	1	4	1000	917
562.730652	1	5	1000	974
562.730652	1	6	1000	1000
562.730652	1	7	1000	1000
562.730652	1	8	1000	1000
562.730652	1	9	1000	1000
562.730652	1	10	1000	1000
562.730652	2	0	200	200
562.730652	2	1	200	200
562.730652	2	2	200	200
562.730652	2	3	200	200
562.730652	2	4	200	198
562.730652	2	5	200	200
562.730652	2	6	200	200
562.730652	2	7	200	198
562.730652	2	8	200	200
562.730652	2	9	200	200
562.730652	2	10	200	200
562.730652	2	0	2000	2000
562.730652	2	1	2000	2000
562.730652	2	2	2000	2000
562.730652	2	3	2000	1951
562.730652	2	4	2000	1917
562.730652	2	5	2000	1949
562.730652	2	6	2000	1934
562.730652	2	7	2000	1917
562.730652	2	8	2000	1927
562.730652	2	9	2000	1964
562.730652	2	10	2000	2000
562.730652	4	0	400	400
562.730652	4	1	400	400
562.730652	4	2	400	400
562.730652	4	3	400	400
562.730652	4	4	400	397
562.730652	4	5	400	397
562.730652	4	6	400	400
562.730652	4	7	400	397
562.730652	4	8	400	400
562.730652	4	9	400	400
562.730652	4	10	400	400
562.730652	4	0	4000	4000
562.730652	4	1	4000	4000
562.730652	4	2	4000	3948
562.730652	4	3	4000	3891
562.730652	4	4	4000	3857
562.730652	4	5	4000	3867
562.730652	4	6	4000	3889
562.730652	4	7	4000	3873
562.730652	4	8	4000	3861
562.730652	4	9	4000	3963
562.730652	4	10	4000	4000
562.917175	1	0	100	100
562.917175	1	1	100	100
562.917175	1	2	100	100
562.917175	1	3	100	100
562.917175	1	4	100	98
562.917175	1	5	100	100
562.917175	1	6	100	100
562.917175	1	7	100	100
562.917175	1	8	100	100
562.917175	1	9	100	100
562.917175	1	10	100	100
562.917175	1	0	1000	1000
562.917175	1	1	1000	1000
562.917175	1	2	1000	1000
562.917175	1	3	1000	947
562.917175	1	4	1000	918
562.917175	1	5	1000	983
562.917175	1	6	1000	1000
562.917175	1	7	1000	1000
562.917175	1	8	1000	1000
562.917175	1	9	1000	1000
562.917175	1	10	1000	992
562.917175	2	0	200	200
562.917175	2	1	200	200
562.917175	2	2	200	200
562.917175	2	3	200	200
562.917175	2	4	200	199
562.917175	2	5	200	200
562.917175	2	6	200	200
562.917175	2	7	200	198
562.917175	2	8	200	199
562.917175	2	9	200	200
562.917175	2	10	200	200
562.917175	2	0	2000	2000
562.917175	2	1	2000	2000
562.917175	2	2	2000	2000
562.917175	2	3	2000	1947
562.917175	2	4	2000	1919
562.917175	2	5	2000	1965
562.917175	2	6	2000	1941
562.917175	2	7	2000	1918
562.917175	2	8	2000	1921
562.917175	2	9	2000	1951
562.917175	2	10	2000	1985
562.917175	4	0	400	400
562.917175	4	1	400	400
562.917175	4	2	400	400
562.917175	4	3	400	400
562.917175	4	4	400	398
562.917175	4	5	400	399
562.917175	4	6	400	400
562.917175	4	7	400	399
562.917175	4	8	400	398
562.917175	4	9	400	400
562.917175	4	10	400	400
562.917175	4	0	4000	4000
562.917175	4	1	4000	4000
562.917175	4	2	4000	3943
562.917175	4	3	4000	3896
562.917175	4	4	4000	3868
562.917175	4	5	4000	3881
562.917175	4	6	4000	3879
562.917175	4	7	4000	3852
562.917175	4	8	4000	3878
562.917175	4	9	4000	3950
562.917175	4	10	4000	3987
570.193176	1	0	100	100
570.193176	1	1	100	100
570.193176	1	2	100	100
570.193176	1	3	100	100
570.193176	1	4	100	98
570.193176	1	5	100	100
570.193176	1	6	100	100
570.193176	1	7	100	100
570.193176	1	8	100	100
570.193176	1	9	100	100
570.193176	1	10	100	100
570.193176	1	0	1000	1000
570.193176	1	1	1000	1000
570.193176	1	2	1000	1000
570.193176	1	3	1000	945
570.193176	1	4	1000	920
570.193176	1	5	1000	987
570.193176	1	6	1000	1000
570.193176	1	7	1000	1000
570.193176	1	8	1000	1000
570.193176	1	9	1000	1000
570.193176	1	10	1000	986
570.193176	2	0	200	200
570.193176	2	1	200	200
570.193176	2	2	200	200
570.193176	2	3	200	200
570.193176	2	4	200	197
570.193176	2	5	200	200
570.193176	2	6	200	200
570.193176	2	7	200	198
570.193176	2	8	200	198
570.193176	2	9	200	200
570.193176	2	10	200	200
570.193176	2	0	2000	2000
570.193176	2	1	2000	2000
570.193176	2	2	2000	2000
570.193176	2	3	2000	1945
570.193176	2	4	2000	1919
570.193176	2	5	2000	1970
570.193176	2	6	2000	1945
570.193176	2	7	2000	1920
570.193176	2	8	2000	1920
570.193176	2	9	2000	1945
570.193176	2	10	2000	1973
570.193176	4	0	400	400
570.193176	4	1	400	400
570.193176	4	2	400	400
570.193176	4	3	400	400
570.193176	4	4	400	398
570.193176	4	5	400	398
570.193176	4	6	400	400
570.193176	4	7	400	398
570.193176	4	8	400	398
570.193176	4	9	400	400
570.193176	4	10	400	400
570.193176	4	0	4000	4000
570.193176	4	1	4000	4000
570.193176	4	2	4000	3939
570.193176	4	3	4000	3900
570.193176	4	4	4000	3876
570.193176	4	5	4000	3890
570.193176	4	6	4000	3874
570.193176	4	7	4000	3830
570.193176	4	8	4000	3891
570.193176	4	9	4000	3945
570.193176	4	10	4000	3973
576.115906	1	0	100	100
576.115906	1	1	100	100
576.115906	1	2	100	100
576.115906	1	3	100	100
576.115906	1	4	100	100
576.115906	1	5	100	100
576.115906	1	6	100	100
576.115906	1	7	100	100
576.115906	1	8	100	100
576.115906	1	9	100	100
576.115906	1	10	100	100
576.115906	1	0	1000	1000
576.115906	1	1	1000	1000
576.115906	1	2	1000	1000
576.115906	1	3	1000	934
576.115906	1	4	1000	929
576.115906	1	5	1000	1000
576.115906	1	6	1000	1000
576.115906	1	7	1000	1000
576.115906	1	8	1000	1000
576.115906	1	9	1000	1000
576.115906	1	10	1000	940
576.115906	2	0	200	200
